min_score,max_rent,rent,apt_score
1,838,828,1
2,838,0,Null
3,838,0,Null
1,839,828,1
1,839,0,Null
1,839,828,1
4,840,0,Null
1,840,828,1
2,840,0,Null
5,841,0,Null
1,841,828,1
4,842,0,Null
1,842,828,1
3,842,0,Null
2,842,0,Null
1,842,828,1
4,843,0,Null
2,844,0,Null
3,844,0,Null
1,844,828,1
1,845,828,1
1,845,828,1
2,845,0,Null
5,845,0,Null
5,845,0,Null
1,845,828,1
3,845,0,Null
5,846,0,Null
4,847,0,Null
3,847,0,Null
1,848,828,1
4,848,0,Null
4,848,0,Null
3,848,0,Null
1,848,828,1
1,849,828,1
1,849,828,1
4,849,0,Null
2,850,0,Null
1,850,828,1
2,851,0,Null
1,851,789,1
3,851,0,Null
1,851,828,1
2,851,0,Null
3,851,0,Null
3,851,0,Null
5,851,0,Null
3,852,0,Null
1,852,828,1
2,852,0,Null
1,852,828,1
1,852,828,1
1,852,828,1
3,852,0,Null
1,852,828,1
3,853,0,Null
4,853,0,Null
1,853,828,1
3,853,0,Null
2,853,0,Null
2,853,0,Null
2,854,0,Null
1,855,828,1
3,855,0,Null
2,855,0,Null
2,856,0,Null
3,856,0,Null
1,856,789,1
1,856,828,1
4,857,0,Null
2,857,0,Null
3,857,0,Null
2,858,0,Null
1,858,0,Null
3,859,0,Null
2,859,0,Null
3,859,0,Null
1,861,0,Null
1,861,828,1
1,861,828,1
2,862,0,Null
2,862,0,Null
3,863,0,Null
3,864,0,Null
1,864,828,1
4,864,0,Null
1,865,828,1
1,865,828,1
3,865,0,Null
1,866,828,1
2,867,0,Null
1,867,828,1
1,867,828,1
1,867,828,1
5,868,0,Null
1,869,828,1
3,869,0,Null
2,869,0,Null
5,869,0,Null
4,870,0,Null
1,870,869,1
1,870,869,1
4,870,0,Null
3,871,0,Null
1,871,828,1
2,871,0,Null
3,871,0,Null
5,872,0,Null
1,873,869,1
3,873,0,Null
1,874,869,1
3,874,0,Null
1,874,828,1
1,875,869,1
1,875,828,1
1,875,869,1
1,875,828,1
1,876,869,1
5,876,0,Null
3,877,0,Null
2,877,0,Null
2,878,0,Null
1,879,869,1
1,879,869,1
3,879,0,Null
2,879,0,Null
1,880,789,1
1,880,869,1
2,881,0,Null
3,881,0,Null
1,882,828,1
1,882,869,1
2,882,0,Null
1,882,869,1
2,883,0,Null
3,883,0,Null
3,883,0,Null
4,883,0,Null
3,883,0,Null
2,883,0,Null
4,884,0,Null
1,884,869,1
1,884,869,1
1,884,869,1
4,884,0,Null
3,885,0,Null
3,885,0,Null
1,885,869,1
2,886,0,Null
2,886,0,Null
2,887,0,Null
2,887,0,Null
5,887,0,Null
1,887,869,1
3,887,0,Null
4,888,0,Null
4,888,0,Null
2,889,0,Null
1,889,828,1
1,889,869,1
1,889,869,1
4,890,0,Null
3,890,0,Null
1,890,828,1
3,891,0,Null
3,891,0,Null
1,891,828,1
2,892,0,Null
1,892,869,1
3,892,0,Null
4,892,0,Null
1,893,869,1
5,893,0,Null
1,893,869,1
1,893,869,1
3,893,0,Null
1,894,828,1
2,894,0,Null
1,894,828,1
1,894,869,1
1,894,869,1
2,894,0,Null
1,895,869,1
1,895,869,1
2,895,0,Null
2,895,0,Null
5,895,0,Null
1,896,869,1
1,896,828,1
2,896,0,Null
3,896,0,Null
2,896,0,Null
3,897,0,Null
5,897,0,Null
2,897,0,Null
1,897,828,1
1,898,869,1
1,899,869,1
3,899,0,Null
1,900,869,1
3,900,0,Null
3,900,0,Null
3,900,0,Null
2,901,0,Null
1,901,869,1
1,901,828,1
3,901,0,Null
1,901,828,1
4,901,0,Null
1,901,869,1
2,901,0,Null
1,901,869,1
2,901,0,Null
5,901,0,Null
3,902,0,Null
2,903,0,Null
3,903,0,Null
5,903,0,Null
3,904,0,Null
4,904,0,Null
3,905,0,Null
2,905,0,Null
1,905,869,1
1,906,869,1
2,907,0,Null
1,907,869,1
4,908,0,Null
1,908,869,1
1,908,869,1
4,909,0,Null
1,909,828,1
3,909,0,Null
1,909,789,1
1,910,869,1
1,910,828,1
4,910,0,Null
2,911,0,Null
1,912,828,1
1,912,828,1
3,912,0,Null
1,913,912,1
2,914,0,Null
3,914,0,Null
1,915,789,1
1,916,828,1
5,916,0,Null
3,916,0,Null
1,916,912,1
3,916,0,Null
1,917,912,1
1,917,869,1
2,917,0,Null
5,917,0,Null
4,919,0,Null
3,919,0,Null
3,919,0,Null
2,920,0,Null
4,920,0,Null
3,920,0,Null
2,920,0,Null
1,921,912,1
5,922,0,Null
1,922,828,1
5,922,0,Null
1,923,912,1
1,923,912,1
5,923,0,Null
1,923,912,1
2,924,0,Null
1,924,869,1
2,924,0,Null
1,925,828,1
5,925,0,Null
1,925,912,1
4,925,0,Null
1,925,828,1
1,926,912,1
1,926,912,1
3,926,0,Null
3,926,0,Null
4,927,0,Null
3,927,0,Null
1,927,912,1
4,927,0,Null
1,927,869,1
1,927,912,1
1,927,828,1
2,927,0,Null
3,927,0,Null
2,927,0,Null
1,928,828,1
3,928,0,Null
1,928,912,1
1,928,869,1
1,929,912,1
1,929,828,1
1,929,869,1
3,929,0,Null
3,930,0,Null
1,930,912,1
2,930,0,Null
2,931,0,Null
1,932,912,1
1,932,869,1
3,932,0,Null
4,933,0,Null
2,933,0,Null
1,933,912,1
4,933,0,Null
1,934,869,1
4,935,0,Null
2,935,0,Null
3,935,0,Null
1,936,912,1
1,936,828,1
5,936,0,Null
4,936,0,Null
1,937,912,1
4,937,0,Null
1,937,912,1
3,938,0,Null
1,938,828,1
1,938,912,1
3,938,0,Null
1,939,828,1
2,939,0,Null
1,940,869,1
1,941,869,1
2,941,0,Null
3,941,0,Null
1,941,869,1
1,942,828,1
4,942,0,Null
3,943,0,Null
2,943,0,Null
1,943,869,1
2,943,0,Null
3,943,0,Null
2,944,0,Null
1,944,912,1
1,944,912,1
2,945,0,Null
3,945,0,Null
1,946,828,1
3,946,0,Null
5,946,0,Null
5,947,0,Null
2,947,0,Null
4,947,0,Null
3,947,0,Null
4,948,0,Null
1,948,869,1
2,949,0,Null
2,949,0,Null
5,949,0,Null
1,949,912,1
1,949,869,1
1,949,869,1
1,949,912,1
1,949,828,1
1,949,912,1
5,949,0,Null
1,950,869,1
4,950,0,Null
2,951,0,Null
2,951,0,Null
3,951,0,Null
3,953,0,Null
1,953,869,1
4,954,0,Null
3,954,0,Null
4,955,0,Null
1,955,869,1
3,955,0,Null
1,955,912,1
1,956,912,1
3,956,0,Null
3,957,0,Null
5,957,0,Null
1,958,957,1
3,958,0,Null
1,958,912,1
5,959,0,Null
1,959,957,1
4,960,0,Null
3,960,0,Null
2,960,0,Null
1,960,957,1
1,961,828,1
5,961,0,Null
3,961,0,Null
2,962,0,Null
3,962,0,Null
1,963,869,1
3,963,0,Null
1,963,869,1
1,963,957,1
2,964,0,Null
4,964,0,Null
1,965,957,1
1,965,957,1
1,965,912,1
2,966,0,Null
1,966,957,1
5,966,0,Null
1,966,957,1
3,967,0,Null
1,967,957,1
3,968,0,Null
1,968,869,1
2,968,0,Null
2,968,0,Null
1,968,869,1
2,969,0,Null
3,969,0,Null
4,970,0,Null
1,970,957,1
1,970,912,1
4,970,0,Null
1,971,869,1
1,971,912,1
1,971,828,1
1,971,912,1
4,971,0,Null
1,971,869,1
1,972,912,1
1,972,912,1
1,972,957,1
3,973,0,Null
5,973,0,Null
2,973,0,Null
3,974,0,Null
4,974,0,Null
3,975,0,Null
1,975,869,1
1,975,869,1
4,975,0,Null
2,975,0,Null
3,976,0,Null
4,976,0,Null
1,976,957,1
4,977,0,Null
5,977,0,Null
2,978,0,Null
4,978,0,Null
1,979,957,1
1,979,912,1
2,980,0,Null
4,981,0,Null
3,981,0,Null
1,981,869,1
2,981,0,Null
1,981,912,1
5,981,0,Null
1,982,869,1
3,982,0,Null
5,983,0,Null
2,983,0,Null
2,983,0,Null
3,984,0,Null
2,984,0,Null
2,984,0,Null
1,984,869,1
1,985,957,1
3,985,0,Null
3,985,0,Null
1,986,912,1
1,987,957,1
1,987,869,1
1,987,869,1
3,987,0,Null
4,987,0,Null
3,987,0,Null
1,988,912,1
1,988,912,1
5,988,0,Null
4,988,0,Null
1,988,869,1
4,989,0,Null
1,989,957,1
2,989,0,Null
3,989,0,Null
1,989,912,1
5,990,0,Null
1,990,957,1
2,991,0,Null
1,992,957,1
2,994,0,Null
3,994,0,Null
1,995,869,1
1,996,957,1
2,996,0,Null
1,996,828,1
1,997,957,1
3,997,0,Null
2,997,0,Null
1,997,957,1
2,997,0,Null
5,997,0,Null
2,997,0,Null
3,998,0,Null
3,998,0,Null
3,999,0,Null
3,999,0,Null
2,999,0,Null
2,1000,0,Null
1,1000,912,1
3,1000,0,Null
1,1001,912,1
2,1001,0,Null
4,1001,0,Null
2,1001,0,Null
2,1002,0,Null
2,1002,0,Null
1,1002,957,1
2,1003,0,Null
1,1004,912,1
1,1004,912,1
1,1004,912,1
4,1005,0,Null
5,1005,0,Null
3,1005,0,Null
2,1006,0,Null
1,1006,869,1
3,1006,0,Null
5,1007,0,Null
2,1007,0,Null
4,1007,0,Null
1,1007,869,1
3,1007,0,Null
2,1007,0,Null
3,1008,0,Null
1,1009,912,1
5,1010,0,Null
4,1011,0,Null
5,1011,0,Null
3,1011,0,Null
1,1012,828,1
3,1012,0,Null
1,1013,957,1
2,1013,0,Null
3,1014,0,Null
1,1014,957,1
2,1015,0,Null
3,1015,0,Null
4,1015,0,Null
4,1016,0,Null
5,1016,0,Null
1,1016,1004,1
1,1016,957,1
1,1016,912,1
2,1017,0,Null
2,1017,0,Null
1,1017,1004,1
4,1018,0,Null
1,1019,957,1
3,1019,0,Null
2,1019,0,Null
1,1019,789,1
1,1020,869,1
3,1021,0,Null
1,1021,957,1
5,1021,0,Null
3,1022,0,Null
1,1022,912,1
1,1022,957,1
5,1023,0,Null
3,1023,0,Null
2,1024,0,Null
2,1024,0,Null
2,1025,0,Null
3,1025,0,Null
5,1025,0,Null
1,1026,1004,1
2,1027,0,Null
1,1028,789,1
3,1028,0,Null
1,1028,957,1
4,1028,0,Null
5,1028,0,Null
1,1028,1004,1
1,1030,957,1
1,1030,1004,1
3,1032,0,Null
3,1032,0,Null
1,1032,1004,1
2,1033,0,Null
2,1033,0,Null
5,1034,0,Null
1,1034,869,1
3,1034,0,Null
1,1034,828,1
3,1034,0,Null
1,1034,869,1
3,1035,0,Null
1,1035,789,1
3,1036,0,Null
1,1036,1004,1
1,1036,957,1
1,1037,1004,1
3,1037,0,Null
4,1037,0,Null
2,1037,0,Null
4,1038,0,Null
3,1038,0,Null
1,1039,957,1
2,1040,0,Null
2,1040,0,Null
4,1040,0,Null
5,1040,0,Null
4,1041,0,Null
3,1041,0,Null
3,1042,0,Null
1,1042,869,1
2,1043,0,Null
2,1043,0,Null
1,1044,957,1
4,1044,0,Null
2,1044,0,Null
3,1045,0,Null
3,1045,0,Null
1,1045,1004,1
3,1045,0,Null
5,1046,0,Null
1,1046,869,1
2,1046,0,Null
5,1047,0,Null
1,1047,1004,1
3,1048,0,Null
1,1049,1004,1
2,1049,0,Null
1,1049,912,1
1,1049,957,1
3,1049,0,Null
5,1049,0,Null
1,1049,957,1
1,1050,869,1
2,1050,0,Null
1,1051,1004,1
1,1051,1004,1
1,1052,957,1
2,1052,0,Null
1,1053,869,1
3,1054,0,Null
3,1054,0,Null
3,1054,0,Null
4,1054,0,Null
3,1054,0,Null
5,1054,0,Null
1,1055,1004,1
1,1055,1004,1
1,1055,828,1
1,1056,1004,1
1,1056,1054,1
1,1056,1054,1
3,1056,0,Null
1,1056,912,1
5,1057,0,Null
5,1057,0,Null
1,1057,869,1
3,1057,0,Null
1,1057,1004,1
3,1058,0,Null
5,1058,0,Null
1,1058,912,1
1,1059,869,1
4,1059,0,Null
2,1059,0,Null
5,1060,0,Null
1,1060,912,1
3,1060,0,Null
2,1061,0,Null
1,1061,869,1
5,1061,0,Null
5,1061,0,Null
3,1061,0,Null
3,1062,0,Null
1,1062,869,1
1,1063,912,1
2,1063,0,Null
5,1064,0,Null
1,1064,912,1
5,1065,0,Null
1,1067,912,1
3,1067,0,Null
2,1067,0,Null
4,1067,0,Null
1,1067,828,1
1,1067,957,1
3,1068,0,Null
5,1069,0,Null
2,1069,0,Null
1,1069,869,1
2,1069,0,Null
1,1070,912,1
1,1070,1054,1
2,1070,0,Null
5,1070,0,Null
3,1071,0,Null
2,1071,0,Null
3,1071,0,Null
4,1071,0,Null
1,1073,1054,1
1,1074,1004,1
4,1074,0,Null
3,1074,0,Null
1,1074,957,1
1,1074,957,1
2,1074,0,Null
4,1075,0,Null
5,1075,0,Null
2,1076,0,Null
1,1077,957,1
1,1077,869,1
1,1078,789,1
2,1078,0,Null
1,1078,957,1
1,1078,912,1
4,1078,0,Null
1,1079,912,1
3,1079,0,Null
1,1079,869,1
1,1080,1004,1
1,1080,869,1
1,1080,869,1
2,1081,0,Null
1,1082,957,1
1,1083,869,1
3,1083,0,Null
2,1083,0,Null
5,1084,0,Null
2,1084,0,Null
4,1084,0,Null
4,1085,0,Null
1,1085,1054,1
2,1085,0,Null
1,1086,912,1
5,1086,0,Null
2,1086,0,Null
3,1087,0,Null
4,1087,0,Null
3,1087,0,Null
1,1087,957,1
1,1087,869,1
1,1088,1054,1
1,1088,912,1
1,1088,912,1
3,1088,0,Null
2,1088,0,Null
1,1089,912,1
3,1089,0,Null
2,1089,0,Null
1,1091,869,1
5,1091,0,Null
2,1091,0,Null
4,1091,0,Null
2,1092,0,Null
1,1093,912,1
5,1093,0,Null
1,1093,957,1
3,1093,0,Null
1,1093,912,1
1,1094,1004,1
1,1094,1004,1
2,1095,0,Null
2,1095,0,Null
1,1096,957,1
1,1096,1054,1
1,1097,957,1
1,1098,1054,1
1,1098,869,1
1,1099,957,1
2,1099,0,Null
2,1099,0,Null
1,1099,1004,1
2,1100,0,Null
1,1100,1004,1
2,1100,0,Null
1,1100,1004,1
2,1101,0,Null
3,1101,0,Null
1,1101,1004,1
2,1101,0,Null
2,1101,0,Null
3,1101,0,Null
4,1101,0,Null
4,1102,0,Null
2,1102,0,Null
2,1103,0,Null
2,1103,0,Null
3,1103,0,Null
1,1104,1054,1
3,1104,0,Null
4,1104,0,Null
1,1105,1004,1
1,1106,912,1
3,1106,0,Null
1,1106,869,1
2,1106,0,Null
1,1107,912,1
1,1107,957,1
2,1107,0,Null
1,1108,1004,1
1,1108,1004,1
2,1108,0,Null
1,1110,1004,1
1,1111,957,1
5,1111,0,Null
1,1111,957,1
3,1112,0,Null
4,1112,0,Null
1,1112,957,1
2,1113,0,Null
1,1113,957,1
1,1113,957,1
1,1113,1106,1
3,1113,0,Null
3,1114,0,Null
3,1114,0,Null
1,1114,828,1
3,1114,0,Null
3,1115,0,Null
5,1115,0,Null
4,1115,0,Null
4,1115,0,Null
1,1115,828,1
5,1116,0,Null
1,1116,912,1
1,1116,912,1
1,1116,869,1
1,1117,912,1
1,1117,869,1
3,1117,0,Null
1,1117,912,1
1,1118,1054,1
2,1118,0,Null
2,1119,0,Null
1,1120,1054,1
1,1120,828,1
1,1120,912,1
4,1121,0,Null
5,1121,0,Null
1,1121,957,1
1,1121,869,1
3,1122,0,Null
3,1122,0,Null
4,1122,0,Null
2,1122,0,Null
1,1122,957,1
3,1122,0,Null
3,1122,0,Null
1,1122,1004,1
5,1123,0,Null
1,1123,1004,1
3,1123,0,Null
3,1123,0,Null
1,1124,1054,1
4,1124,0,Null
1,1124,1004,1
1,1124,1054,1
3,1125,0,Null
1,1125,912,1
1,1126,957,1
2,1127,0,Null
2,1127,0,Null
3,1127,0,Null
1,1128,957,1
1,1129,869,1
4,1129,0,Null
1,1129,828,1
1,1129,912,1
3,1130,0,Null
3,1130,0,Null
3,1131,0,Null
1,1132,869,1
1,1132,912,1
4,1132,0,Null
3,1132,0,Null
1,1133,957,1
1,1133,1054,1
1,1133,912,1
3,1134,0,Null
3,1134,0,Null
1,1134,1054,1
1,1135,869,1
3,1135,0,Null
4,1135,0,Null
1,1136,957,1
2,1137,0,Null
3,1137,0,Null
4,1138,0,Null
2,1138,0,Null
4,1139,0,Null
1,1139,912,1
1,1140,957,1
4,1141,0,Null
2,1141,0,Null
1,1142,957,1
1,1142,869,1
4,1143,0,Null
5,1143,0,Null
1,1143,912,1
2,1144,0,Null
2,1145,0,Null
2,1145,0,Null
1,1146,957,1
2,1146,0,Null
2,1147,0,Null
1,1147,912,1
4,1147,0,Null
2,1148,0,Null
3,1148,0,Null
3,1148,0,Null
1,1149,828,1
2,1149,0,Null
1,1149,1004,1
2,1149,0,Null
1,1150,1106,1
3,1150,0,Null
4,1150,0,Null
1,1150,1054,1
1,1151,957,1
5,1152,0,Null
2,1152,0,Null
2,1153,0,Null
2,1153,0,Null
1,1154,1054,1
3,1154,0,Null
1,1154,912,1
5,1154,0,Null
4,1154,0,Null
3,1154,0,Null
3,1156,0,Null
1,1156,957,1
2,1156,0,Null
3,1156,0,Null
2,1156,0,Null
1,1157,912,1
3,1157,0,Null
2,1158,0,Null
2,1159,0,Null
4,1159,0,Null
3,1160,0,Null
1,1160,869,1
1,1161,912,1
1,1161,912,1
2,1162,0,Null
1,1162,869,1
2,1162,0,Null
3,1162,0,Null
4,1163,0,Null
1,1163,1106,1
3,1165,0,Null
1,1165,1054,1
1,1165,1054,1
3,1166,0,Null
3,1166,0,Null
2,1166,0,Null
2,1167,0,Null
3,1167,0,Null
2,1167,0,Null
1,1167,1106,1
1,1167,1054,1
3,1168,0,Null
3,1168,0,Null
2,1168,0,Null
1,1168,1106,1
1,1168,957,1
2,1169,0,Null
5,1169,0,Null
3,1169,0,Null
1,1171,1161,1
3,1172,0,Null
5,1172,0,Null
2,1172,0,Null
2,1172,0,Null
1,1172,1004,1
1,1173,912,1
1,1173,1004,1
3,1173,0,Null
3,1173,0,Null
3,1174,0,Null
3,1174,0,Null
2,1174,0,Null
2,1174,0,Null
3,1174,0,Null
1,1175,1106,1
4,1175,0,Null
4,1175,0,Null
1,1175,912,1
2,1176,0,Null
3,1176,0,Null
4,1176,0,Null
2,1176,0,Null
3,1177,0,Null
1,1177,1161,1
3,1177,0,Null
1,1178,828,1
1,1178,1106,1
3,1178,0,Null
3,1179,0,Null
2,1180,0,Null
1,1180,912,1
3,1180,0,Null
3,1181,0,Null
1,1181,1054,1
2,1181,0,Null
2,1182,0,Null
2,1182,0,Null
3,1182,0,Null
1,1183,912,1
1,1184,869,1
3,1184,0,Null
2,1184,0,Null
1,1185,828,1
5,1185,0,Null
2,1186,0,Null
4,1187,0,Null
4,1187,0,Null
3,1188,0,Null
2,1188,0,Null
2,1188,0,Null
3,1188,0,Null
1,1188,869,1
4,1189,0,Null
3,1189,0,Null
1,1190,869,1
4,1190,0,Null
1,1190,1054,1
1,1190,869,1
1,1190,912,1
5,1190,0,Null
1,1191,1161,1
2,1191,0,Null
3,1191,0,Null
2,1192,0,Null
1,1192,957,1
2,1192,0,Null
1,1192,828,1
1,1192,957,1
1,1192,957,1
5,1193,0,Null
3,1193,0,Null
4,1194,0,Null
3,1194,0,Null
2,1194,0,Null
2,1194,0,Null
1,1194,957,1
1,1195,1161,1
1,1195,869,1
2,1195,0,Null
1,1195,1161,1
5,1196,0,Null
5,1196,0,Null
2,1196,0,Null
1,1197,869,1
3,1197,0,Null
2,1197,0,Null
1,1197,957,1
4,1197,0,Null
3,1198,0,Null
3,1198,0,Null
3,1198,0,Null
1,1198,869,1
3,1198,0,Null
4,1198,0,Null
3,1199,0,Null
4,1199,0,Null
1,1199,1004,1
1,1199,869,1
1,1200,957,1
1,1200,912,1
1,1200,1161,1
3,1200,0,Null
3,1200,0,Null
5,1201,0,Null
5,1201,0,Null
3,1202,0,Null
2,1202,0,Null
1,1202,912,1
5,1203,0,Null
3,1204,0,Null
1,1204,957,1
2,1204,0,Null
3,1205,0,Null
4,1205,0,Null
3,1205,0,Null
1,1206,1004,1
1,1206,912,1
3,1206,0,Null
5,1207,0,Null
3,1207,0,Null
1,1207,957,1
5,1208,0,Null
1,1208,789,1
1,1208,869,1
2,1209,0,Null
1,1209,869,1
2,1209,0,Null
3,1209,0,Null
1,1209,912,1
1,1210,1054,1
1,1211,1004,1
1,1211,912,1
3,1212,0,Null
1,1212,912,1
5,1212,0,Null
1,1213,1161,1
1,1213,869,1
3,1213,0,Null
4,1214,0,Null
4,1214,0,Null
2,1215,0,Null
1,1215,1161,1
3,1215,0,Null
1,1216,1004,1
1,1216,869,1
3,1217,0,Null
3,1217,0,Null
4,1217,0,Null
4,1217,0,Null
2,1217,0,Null
1,1218,1054,1
1,1218,957,1
3,1219,0,Null
2,1219,0,Null
2,1219,0,Null
2,1220,0,Null
1,1221,1219,1
2,1221,0,Null
2,1221,0,Null
3,1221,0,Null
5,1221,0,Null
2,1221,0,Null
1,1222,828,1
1,1222,912,1
1,1223,1106,1
1,1224,1054,1
1,1224,1161,1
2,1224,0,Null
5,1225,0,Null
1,1225,912,1
3,1226,0,Null
1,1227,912,1
3,1227,0,Null
2,1227,0,Null
1,1227,1004,1
1,1228,912,1
3,1228,0,Null
1,1228,957,1
4,1228,0,Null
2,1229,0,Null
3,1229,0,Null
5,1229,0,Null
1,1229,957,1
5,1230,0,Null
2,1230,0,Null
1,1230,912,1
5,1230,0,Null
4,1230,0,Null
1,1230,828,1
3,1230,0,Null
1,1231,869,1
1,1231,869,1
5,1231,0,Null
2,1232,0,Null
3,1232,0,Null
2,1232,0,Null
4,1233,0,Null
1,1233,828,1
1,1233,869,1
1,1233,1054,1
1,1234,869,1
5,1234,0,Null
2,1235,0,Null
2,1235,0,Null
2,1235,0,Null
2,1236,0,Null
1,1237,1106,1
5,1237,0,Null
1,1238,1106,1
3,1239,0,Null
3,1239,0,Null
1,1239,1219,1
4,1239,0,Null
3,1240,0,Null
1,1240,869,1
4,1240,0,Null
3,1241,0,Null
3,1241,0,Null
5,1241,0,Null
2,1242,0,Null
2,1242,0,Null
1,1242,957,1
3,1242,0,Null
1,1243,957,1
1,1243,1106,1
3,1243,0,Null
1,1243,1106,1
1,1243,869,1
1,1243,828,1
1,1244,869,1
1,1245,1054,1
1,1246,1161,1
3,1246,0,Null
1,1246,1161,1
2,1246,0,Null
2,1246,0,Null
2,1247,0,Null
1,1247,1161,1
1,1248,1219,1
2,1248,0,Null
2,1248,0,Null
3,1249,0,Null
1,1249,1106,1
1,1249,1106,1
3,1249,0,Null
3,1250,0,Null
2,1250,0,Null
3,1250,0,Null
1,1250,1106,1
2,1250,0,Null
1,1251,912,1
1,1252,1004,1
1,1252,1106,1
1,1252,912,1
2,1252,0,Null
1,1253,1106,1
2,1253,0,Null
1,1253,869,1
2,1253,0,Null
2,1254,0,Null
3,1254,0,Null
3,1254,0,Null
5,1255,0,Null
3,1255,0,Null
5,1256,0,Null
4,1256,0,Null
1,1257,1219,1
2,1258,0,Null
3,1258,0,Null
1,1258,1161,1
1,1259,957,1
1,1259,1106,1
2,1260,0,Null
1,1260,828,1
4,1260,0,Null
3,1260,0,Null
1,1260,1004,1
1,1261,912,1
1,1261,869,1
1,1261,869,1
1,1262,869,1
5,1262,0,Null
1,1262,912,1
2,1262,0,Null
4,1262,0,Null
2,1263,0,Null
3,1263,0,Null
1,1263,828,1
1,1263,1106,1
2,1263,0,Null
3,1263,0,Null
1,1264,869,1
1,1264,869,1
4,1264,0,Null
2,1265,0,Null
3,1265,0,Null
3,1265,0,Null
5,1265,0,Null
1,1267,957,1
3,1268,0,Null
4,1268,0,Null
4,1268,0,Null
3,1268,0,Null
4,1269,0,Null
3,1269,0,Null
5,1269,0,Null
5,1270,0,Null
2,1270,0,Null
4,1270,0,Null
2,1271,0,Null
3,1272,0,Null
1,1272,1106,1
1,1272,1004,1
1,1273,957,1
1,1273,957,1
1,1274,1106,1
2,1274,0,Null
1,1274,1004,1
3,1275,0,Null
1,1275,1219,1
1,1276,912,1
2,1276,0,Null
2,1276,0,Null
1,1276,1106,1
4,1276,0,Null
5,1276,0,Null
2,1276,0,Null
1,1277,957,1
2,1278,0,Null
4,1279,0,Null
3,1279,0,Null
1,1280,1004,1
3,1280,0,Null
1,1280,869,1
5,1281,0,Null
1,1281,912,1
5,1281,0,Null
1,1283,957,1
4,1283,0,Null
5,1283,0,Null
2,1284,0,Null
1,1284,869,1
1,1284,912,1
5,1284,0,Null
1,1285,869,1
4,1286,0,Null
1,1286,828,1
1,1287,957,1
2,1287,0,Null
3,1287,0,Null
4,1287,0,Null
1,1287,1054,1
2,1288,0,Null
1,1288,1106,1
2,1288,0,Null
2,1289,0,Null
2,1290,0,Null
2,1291,0,Null
5,1291,0,Null
3,1291,0,Null
1,1291,957,1
2,1291,0,Null
2,1292,0,Null
5,1292,0,Null
5,1292,0,Null
1,1292,1054,1
2,1293,0,Null
2,1295,0,Null
3,1295,0,Null
1,1296,828,1
1,1296,1054,1
5,1296,0,Null
2,1297,0,Null
1,1297,1054,1
1,1297,1219,1
1,1298,912,1
3,1298,0,Null
1,1299,957,1
5,1299,0,Null
1,1299,957,1
1,1300,869,1
1,1300,957,1
5,1300,0,Null
1,1300,957,1
1,1300,912,1
2,1301,0,Null
1,1301,828,1
3,1301,0,Null
2,1302,0,Null
1,1302,912,1
5,1302,0,Null
1,1302,1004,1
1,1303,1106,1
1,1303,1106,1
3,1303,0,Null
5,1303,0,Null
5,1303,0,Null
2,1304,0,Null
5,1304,0,Null
1,1304,957,1
3,1304,0,Null
2,1305,0,Null
1,1305,828,1
1,1306,1279,1
3,1306,0,Null
5,1306,0,Null
3,1307,0,Null
1,1307,869,1
3,1309,0,Null
5,1309,0,Null
2,1309,0,Null
2,1309,0,Null
1,1310,1054,1
5,1310,0,Null
1,1310,1004,1
1,1310,1106,1
5,1310,0,Null
1,1311,1106,1
1,1311,869,1
1,1312,1161,1
2,1312,0,Null
5,1312,0,Null
2,1312,0,Null
5,1312,0,Null
4,1313,0,Null
3,1313,0,Null
1,1313,869,1
2,1313,0,Null
1,1314,957,1
2,1314,0,Null
2,1314,0,Null
1,1315,1004,1
1,1315,1279,1
1,1315,1106,1
2,1317,0,Null
1,1317,912,1
3,1317,0,Null
1,1318,1054,1
3,1318,0,Null
5,1318,0,Null
3,1318,0,Null
3,1318,0,Null
3,1319,0,Null
2,1319,0,Null
1,1319,1054,1
1,1319,1004,1
5,1320,0,Null
4,1320,0,Null
1,1320,912,1
2,1321,0,Null
1,1321,869,1
3,1321,0,Null
3,1322,0,Null
3,1322,0,Null
5,1322,0,Null
3,1322,0,Null
2,1323,0,Null
1,1324,1054,1
2,1325,0,Null
4,1325,0,Null
1,1325,1279,1
1,1325,1279,1
3,1326,0,Null
4,1326,0,Null
2,1327,0,Null
3,1327,0,Null
3,1328,0,Null
2,1328,0,Null
1,1328,1106,1
1,1328,1054,1
2,1329,0,Null
2,1329,0,Null
1,1329,789,1
1,1330,1004,1
1,1330,869,1
5,1330,0,Null
1,1330,957,1
5,1331,0,Null
1,1331,1106,1
5,1331,0,Null
4,1332,0,Null
1,1333,869,1
3,1333,0,Null
3,1334,0,Null
1,1334,957,1
1,1335,957,1
1,1335,1279,1
5,1335,0,Null
1,1336,869,1
4,1336,0,Null
1,1337,1161,1
4,1337,0,Null
1,1337,828,1
1,1337,1054,1
2,1337,0,Null
2,1338,0,Null
5,1338,0,Null
1,1338,1106,1
5,1338,0,Null
1,1339,869,1
5,1339,0,Null
3,1339,0,Null
2,1340,0,Null
5,1341,0,Null
1,1341,957,1
1,1342,1054,1
3,1342,0,Null
3,1343,0,Null
1,1343,1106,1
1,1343,957,1
5,1344,0,Null
1,1344,1106,1
5,1346,0,Null
2,1346,0,Null
1,1347,912,1
1,1348,828,1
1,1349,1106,1
1,1349,912,1
3,1350,0,Null
2,1350,0,Null
1,1350,957,1
